filename,aux_file,bitpix,cal_max,cal_min,data_type,datatype,db_name,descrip,dim,dim_info,extents,glmax,glmin,intent_code,intent_name,intent_p1,intent_p2,intent_p3,magic,pixdim,qform_code,qoffset_x,qoffset_y,qoffset_z,quatern_b,quatern_c,quatern_d,regular,scl_inter,scl_slope,session_error,sform_code,sizeof_hdr,slice_code,slice_duration,slice_end,slice_start,srow_x,srow_y,srow_z,toffset,vox_offset,xyzt_units
ID_338738e7_ID_0808281b2a.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 28, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.176380157470703, 0.0, 0.0, 0.0, 0.0]",1,125.0,-133.76895141601562,-21.068260192871094,-0.0,0.9914448857307434,0.1305261254310608,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_346de481_ID_2e8fea0d9a.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.516845703125, 0.0, 0.0, 0.0, 0.0]",1,130.0,-291.8440856933594,79.94182586669922,-0.0,0.9762960076332092,0.2164396196603775,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_39702b69_ID_167ab8c629.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.47314453125, 0.0, 0.0, 0.0, 0.0]",1,151.0,-267.52520751953125,50.30248260498047,-0.0,0.9781476259231567,0.20791170001029968,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_39bdd84b_ID_a318f304e4.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 30, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.49486300349235535, 0.49486300349235535, 5.0, 0.0, 0.0, 0.0, 0.0]",1,126.4373779296875,-126.4376220703125,-2.5,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_39e94772_ID_f1a5ef6a24.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 36, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 2.607372283935547, 0.0, 0.0, 0.0, 0.0]",1,125.0,-117.2842025756836,-10.99105453491211,-0.0,0.9896514415740967,0.1434924155473709,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_3bda60be_ID_067209cc9a.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 40, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 2.6069984436035156, 0.0, 0.0, 0.0, 0.0]",1,125.0,-119.3846664428711,-52.36302185058594,-0.0,0.9896514415740967,0.1434924155473709,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_3be7cc35_ID_cf2643c5a8.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 36, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 2.5509986877441406, 0.0, 0.0, 0.0, 0.0]",1,125.0,-128.21156311035156,-17.584613800048828,-0.0,0.9949685335159302,0.10018806159496307,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_3dab46e7_ID_e837f87e46.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 30, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.46875, 0.46875, 5.1314697265625, 0.0, 0.0, 0.0, 0.0]",1,120.0,-248.59580993652344,64.99211120605469,-0.0,0.9935718774795532,0.11320321261882782,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_3e481fc5_ID_750530c215.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.392673015594482, 0.0, 0.0, 0.0, 0.0]",1,113.0999984741211,-114.94509887695312,-93.19091796875,-0.0,0.9816271662712097,0.19080916047096252,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_41a55df8_ID_ca0abe844a.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 34, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.447265625, 0.447265625, 5.0, 0.0, 0.0, 0.0, 0.0]",1,114.5,-237.052734375,95.0,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_4681a956_ID_5b133aa2c0.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 28, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.392677307128906, 0.0, 0.0, 0.0, 0.0]",1,125.0,-108.74510192871094,-39.68595886230469,-0.0,0.9816271662712097,0.19080916047096252,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_46cd34ad_ID_3003623499.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4947509765625, 0.4947509765625, 5.0, 0.0, 0.0, 0.0, 0.0]",1,126.40887451171875,-126.40887451171875,-258.7020263671875,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_47aa2b3a_ID_95a9953aba.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 24, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 6.5181884765625, 0.0, 0.0, 0.0, 0.0]",1,133.0,-290.295654296875,581.8276977539062,-0.0,0.9799246788024902,0.19936791062355042,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_495ac92a_ID_4daa7b9cc7.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 38, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4947509765625, 0.4947509765625, 5.0, 0.0, 0.0, 0.0, 0.0]",1,126.40887451171875,-126.40887451171875,-360.2776794433594,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_4a16396b_ID_1f3e0c2c5c.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 30, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.0, 0.0, 0.0, 0.0, 0.0]",1,125.0,-280.51171875,122.9000244140625,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_4e227c9c_ID_d8607fa88e.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 30, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.431640625, 0.431640625, 5.16455078125, 0.0, 0.0, 0.0, 0.0]",1,110.5,-245.1510467529297,27.213687896728516,-0.0,0.9925461411476135,0.12186936289072037,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_4e25e744_ID_b0275c19cd.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 34, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.49486300349235535, 0.49486300349235535, 5.0, 0.0, 0.0, 0.0, 0.0]",1,126.4373779296875,-126.4376220703125,-2.5,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_4ec93c83_ID_b76a4106f8.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 46, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4947509765625, 0.4947509765625, 5.0, 0.0, 0.0, 0.0, 0.0]",1,126.40887451171875,-126.40887451171875,-383.7663879394531,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_50b54af0_ID_fbeeed4370.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4947509765625, 0.4947509765625, 5.0, 0.0, 0.0, 0.0, 0.0]",1,126.40887451171875,-126.40887451171875,-2.476222038269043,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_5117f9bf_ID_14d96feecf.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 36, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.431640625, 0.431640625, 5.0, 0.0, 0.0, 0.0, 0.0]",1,119.5,-226.068359375,316.7000732421875,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_552aabb9_ID_152fdcf86e.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 30, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.40234375, 0.40234375, 5.0430908203125, 0.0, 0.0, 0.0, 0.0]",1,121.0,-238.2372283935547,95.88673400878906,-0.0,0.9981347918510437,0.061048537492752075,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_55742eb7_ID_7d5ad548ca.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.0, 0.0, 0.0, 0.0, 0.0]",1,125.0,-196.51171875,83.7000732421875,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_56983eda_ID_a1eb0918d6.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.141999244689941, 0.0, 0.0, 0.0, 0.0]",1,125.0,-149.57159423828125,-45.90923309326172,-0.0,0.9930684566497803,0.11753721535205841,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_56faaf6f_ID_dd8f688dff.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 48, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 0.5, 0.0, 0.0, 0.0, 0.0]",1,125.0,-110.14714050292969,-44.040618896484375,-0.0,0.978147566318512,0.2079119235277176,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_58d2ebfa_ID_76487f508f.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 38, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.462890625, 0.462890625, 5.0, 0.0, 0.0, 0.0, 0.0]",1,118.5,-222.037109375,63.4000244140625,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_5910d129_ID_094eb98167.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 34, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4948999881744385, 0.4948999881744385, 5.0, 0.0, 0.0, 0.0, 0.0]",1,126.43800354003906,-126.45588684082031,2.5,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_596dfbc1_ID_fe7dab2602.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 34, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.49486300349235535, 0.49486300349235535, 5.0, 0.0, 0.0, 0.0, 0.0]",1,126.4373779296875,-126.4376220703125,-2.5,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_5adb32dc_ID_35dd6d3d56.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.610999584197998, 0.0, 0.0, 0.0, 0.0]",1,125.0,-118.74044036865234,-109.50094604492188,-0.0,0.972369909286499,0.23344546556472778,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_5ca2154a_ID_d4984e0dcc.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 40, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 2.696338653564453, 0.0, 0.0, 0.0, 0.0]",1,125.0,-118.64509582519531,-80.93582153320312,-0.0,0.9816271662712097,0.19080916047096252,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_5e405f44_ID_7a773f615f.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 34, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4947509765625, 0.4947509765625, 5.0, 0.0, 0.0, 0.0, 0.0]",1,126.40887451171875,-126.40887451171875,-225.04425048828125,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_5f53ab26_ID_f1c7d54a53.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.3740234375, 0.0, 0.0, 0.0, 0.0]",1,120.0,-237.09828186035156,50.318016052246094,-0.0,0.9832549095153809,0.18223553895950317,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_63862d24_ID_24f0f2ff02.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 60, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 2.5830001831054688, 0.0, 0.0, 0.0, 0.0]",1,125.0,-147.94606018066406,-104.51168823242188,-0.0,0.992004930973053,0.12619894742965698,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_66a9a60e_ID_3a4f389a07.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 46, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4947509765625, 0.4947509765625, 5.0, 0.0, 0.0, 0.0, 0.0]",1,126.40887451171875,-126.40887451171875,-329.6416931152344,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_6874ab42_ID_209e53bf66.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 39, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.0, 0.0, 0.0, 0.0, 0.0]",1,126.31578826904297,-233.35382080078125,29.0,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_693f2d48_ID_06a88c0e8b.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 28, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.533203125, 0.533203125, 6.291168212890625, 0.0, 0.0, 0.0, 0.0]",1,136.5,-282.1012268066406,-186.44448852539062,-0.0,0.9890158772468567,0.14780940115451813,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_69b19057_ID_44d0da38f2.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.392578125, 0.0, 0.0, 0.0, 0.0]",1,125.0,-256.44525146484375,65.64867401123047,-0.0,0.9816271662712097,0.1908089965581894,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_69e721e0_ID_a6f36605d7.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 34, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.17626953125, 0.0, 0.0, 0.0, 0.0]",1,125.0,-225.63204956054688,56.22209930419922,-0.0,0.9914448857307434,0.13052618503570557,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_6a6976ae_ID_97ae10a424.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.121397018432617, 0.0, 0.0, 0.0, 0.0]",1,125.0,-121.56015014648438,-39.48432922363281,-0.0,0.9940563440322876,0.10886704921722412,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
