filename,aux_file,bitpix,cal_max,cal_min,data_type,datatype,db_name,descrip,dim,dim_info,extents,glmax,glmin,intent_code,intent_name,intent_p1,intent_p2,intent_p3,magic,pixdim,qform_code,qoffset_x,qoffset_y,qoffset_z,quatern_b,quatern_c,quatern_d,regular,scl_inter,scl_slope,session_error,sform_code,sizeof_hdr,slice_code,slice_duration,slice_end,slice_start,srow_x,srow_y,srow_z,toffset,vox_offset,xyzt_units
ID_6bb6dd02_ID_dd6370b417.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.112003326416016, 0.0, 0.0, 0.0, 0.0]",1,125.0,-115.09115600585938,-90.96343231201172,-0.0,0.9945219159126282,0.10452857613563538,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_6c70bf18_ID_3915fd7d41.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 30, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.423828125, 0.423828125, 5.0, 0.0, 0.0, 0.0, 0.0]",1,108.5,-233.076171875,76.699951171875,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_6c85adda_ID_86bc0ab248.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.070000648498535, 0.0, 0.0, 0.0, 0.0]",1,125.0,-122.8036880493164,-55.55037307739258,-0.0,0.9965655207633972,0.08280836045742035,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_6caf8d60_ID_3634a47122.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 40, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 2.5, 0.0, 0.0, 0.0, 0.0]",1,125.0,-106.89260864257812,51.865478515625,-0.0,0.9999619126319885,-0.008726329542696476,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_6fcd55db_ID_9ed6724906.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 28, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.0, 0.0, 0.0, 0.0, 0.0]",1,125.0,-124.5115966796875,-14.5,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_727c946e_ID_e1fd84171a.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 30, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.68359375, 0.68359375, 5.018729209899902, 0.0, 0.0, 0.0, 0.0]",1,234.0,-307.0572204589844,40.52484130859375,-0.0,0.9962770938873291,0.08620869368314743,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_73cae446_ID_852cb06998.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.201000213623047, 0.0, 0.0, 0.0, 0.0]",1,125.0,-119.68798065185547,-88.06961059570312,-0.0,0.9902681112289429,0.13917286694049835,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_751df220_ID_4c26128a8d.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.55859375, 0.55859375, 5.716796875, 0.0, 0.0, 0.0, 0.0]",1,145.0,-303.4505920410156,-235.95590209960938,-0.0,0.9681476354598999,0.2503800094127655,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_75448f16_ID_780b14c9d7.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.288000106811523, 0.0, 0.0, 0.0, 0.0]",1,125.0,-117.72785949707031,-78.28697204589844,-0.0,0.9862856268882751,0.16504746675491333,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_77cd921b_ID_e0d0a5f299.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 30, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.392578125, 0.0, 0.0, 0.0, 0.0]",1,125.0,-247.73651123046875,0.14722442626953125,-0.0,0.9816271662712097,0.1908089965581894,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_7860208e_ID_f68c193b69.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.373893737792969, 0.0, 0.0, 0.0, 0.0]",1,106.0,-287.87164306640625,25.764373779296875,-0.0,0.9832549095153809,0.18223553895950317,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_790acb3f_ID_c294f81468.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 34, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.537109375, 0.537109375, 5.30419921875, 0.0, 0.0, 0.0, 0.0]",1,150.5,-277.8392028808594,24.705230712890625,-0.0,0.9862856268882751,0.16504760086536407,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_7d5594ff_ID_cb535d3e8b.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.392673492431641, 0.0, 0.0, 0.0, 0.0]",1,125.0,-96.74510192871094,-71.05514526367188,-0.0,0.9816271662712097,0.19080916047096252,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_7db5845a_ID_0c7cd6982b.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 36, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 2.6869964599609375, 0.0, 0.0, 0.0, 0.0]",1,125.0,-106.54801177978516,-47.220218658447266,-0.0,0.9824504256248474,0.18652385473251343,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_7e8279ce_ID_75522ba124.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 40, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 2.706000328063965, 0.0, 0.0, 0.0, 0.0]",1,125.0,-131.63369750976562,-85.27482604980469,-0.0,0.9807853102684021,0.19509005546569824,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_7f065b1e_ID_4c02f6eaaf.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.048999786376953, 0.0, 0.0, 0.0, 0.0]",1,125.0,-123.29937744140625,-45.57828140258789,-0.0,0.9975640773773193,0.06975642591714859,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_80b8d734_ID_f599f2d14b.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 34, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.49486300349235535, 0.49486300349235535, 5.0, 0.0, 0.0, 0.0, 0.0]",1,126.4373779296875,-126.4376220703125,-408.86102294921875,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_811a274b_ID_fa1c9402fb.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.0, 0.0, 0.0, 0.0, 0.0]",1,125.0,-222.51171875,57.0001220703125,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_82cfc6a8_ID_da93401499.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 40, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 2.546999931335449, 0.0, 0.0, 0.0, 0.0]",1,125.0,-116.52438354492188,-34.90006637573242,-0.0,0.9953961968421936,0.0958457663655281,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_83a07ec6_ID_ef148a90ed.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.392673492431641, 0.0, 0.0, 0.0, 0.0]",1,125.0,-127.34510040283203,-51.110843658447266,-0.0,0.9816271662712097,0.19080916047096252,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_85f42dd5_ID_a0ef1a9eaf.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 36, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.49486300349235535, 0.49486300349235535, 5.0, 0.0, 0.0, 0.0, 0.0]",1,126.4373779296875,-126.4376220703125,-7.236676216125488,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_87385103_ID_684afaed55.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 40, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4947509765625, 0.4947509765625, 5.0, 0.0, 0.0, 0.0, 0.0]",1,126.40887451171875,-126.40887451171875,-2.537648916244507,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_87e60d98_ID_0c2d2758ae.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 28, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.625, 0.625, 6.0, 0.0, 0.0, 0.0, 0.0]",1,160.0,-257.7081298828125,1139.2601318359375,-0.0,0.9832549095153809,0.18223553895950317,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_88dbe13f_ID_01c5078fbf.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 36, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.0, 0.0, 0.0, 0.0, 0.0]",1,125.0,-108.44155883789062,-93.12686920166016,-0.0,0.9967443346977234,0.0806272029876709,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_8d326f80_ID_87b6843dde.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.42773398756980896, 0.42773398756980896, 5.0, 0.0, 0.0, 0.0, 0.0]",1,109.5,-107.4720687866211,-18.75,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_8d914da6_ID_b4eb9c8234.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 40, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 2.6963348388671875, 0.0, 0.0, 0.0, 0.0]",1,125.0,-114.94509887695312,-48.69091796875,-0.0,0.9816271662712097,0.19080916047096252,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_8e8df8c0_ID_857231e0c6.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.392673015594482, 0.0, 0.0, 0.0, 0.0]",1,125.0,-123.74510192871094,-88.0888442993164,-0.0,0.9816271662712097,0.19080916047096252,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_90233c1a_ID_51c49c9abf.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 28, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.53515625, 0.53515625, 6.0, 0.0, 0.0, 0.0, 0.0]",1,137.0,-250.64492797851562,1022.7363891601562,-0.0,0.9816271662712097,0.1908089816570282,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_90b88b8b_ID_8d39c61ccd.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 30, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.42578125, 0.42578125, 5.0, 0.0, 0.0, 0.0, 0.0]",1,105.947998046875,-169.09422302246094,116.5999984741211,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_92ef7cc4_ID_b0c4006e93.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 36, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.392673492431641, 0.0, 0.0, 0.0, 0.0]",1,111.5,-128.3450927734375,-75.35487365722656,-0.0,0.9816271662712097,0.19080916047096252,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_94271e7f_ID_50fb725eb8.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.392673492431641, 0.0, 0.0, 0.0, 0.0]",1,125.0,-115.44509887695312,-77.64292907714844,-0.0,0.9816271662712097,0.19080916047096252,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_95c4a59c_ID_47aa7ea02b.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 28, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.392673492431641, 0.0, 0.0, 0.0, 0.0]",1,125.0,-113.34510040283203,-77.29447937011719,-0.0,0.9816271662712097,0.19080916047096252,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_9631ec18_ID_c205d02b10.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.214999198913574, 0.0, 0.0, 0.0, 0.0]",1,125.0,-119.3846664428711,-89.36302185058594,-0.0,0.9896514415740967,0.1434924155473709,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_96967deb_ID_5d782e9379.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 35, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.0, 0.0, 0.0, 0.0, 0.0]",1,131.57894897460938,-227.09066772460938,-192.00001525878906,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_96cd5341_ID_41b80bd3ec.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 28, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 6.44873046875, 0.0, 0.0, 0.0, 0.0]",1,161.0,-275.619140625,32.106849670410156,-0.0,0.9832549095153809,0.18223553895950317,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_977da27d_ID_7ca7e2a2e4.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 46, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4947509765625, 0.4947509765625, 5.0, 0.0, 0.0, 0.0, 0.0]",1,126.40887451171875,-126.40887451171875,-430.922119140625,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_981d95a4_ID_ec08553ddc.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 36, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.0, 0.0, 0.0, 0.0, 0.0]",1,125.0,-129.11160278320312,-64.25,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_98450f26_ID_8d66ffdc94.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.062325477600098, 0.0, 0.0, 0.0, 0.0]",1,125.0,-122.97868347167969,-29.22780418395996,-0.0,0.9969173669815063,0.07845889031887054,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
