filename,aux_file,bitpix,cal_max,cal_min,data_type,datatype,db_name,descrip,dim,dim_info,extents,glmax,glmin,intent_code,intent_name,intent_p1,intent_p2,intent_p3,magic,pixdim,qform_code,qoffset_x,qoffset_y,qoffset_z,quatern_b,quatern_c,quatern_d,regular,scl_inter,scl_slope,session_error,sform_code,sizeof_hdr,slice_code,slice_duration,slice_end,slice_start,srow_x,srow_y,srow_z,toffset,vox_offset,xyzt_units
ID_c9d6fdc6_ID_7f09be285d.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 38, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.49486300349235535, 0.49486300349235535, 5.0, 0.0, 0.0, 0.0, 0.0]",1,126.4373779296875,-126.4376220703125,-2.5,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_ca7bbeab_ID_228e9cbe5c.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.3040008544921875, 0.0, 0.0, 0.0, 0.0]",1,125.0,-117.36994934082031,-67.562744140625,-0.0,0.9855560064315796,0.16934965550899506,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_cb4c887c_ID_ec2a4643f3.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 30, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.00948429107666, 0.0, 0.0, 0.0, 0.0]",1,125.0,-265.0933837890625,-190.57608032226562,-0.0,0.9987423419952393,0.05013705790042877,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_ccbe16e6_ID_706deb5ba2.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.121000289916992, 0.0, 0.0, 0.0, 0.0]",1,125.0,-142.76016235351562,-66.89928436279297,-0.0,0.9940563440322876,0.10886704176664352,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_cdaa21cb_ID_a5f7ae30f1.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 36, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.0, 0.0, 0.0, 0.0, 0.0]",1,125.0,-136.41159057617188,-60.0,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_cf8f428f_ID_61ec5a3e22.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.431884765625, 0.0, 0.0, 0.0, 0.0]",1,125.0,-260.4085998535156,-20.84081268310547,-0.0,0.9799246788024902,0.19936791062355042,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_d02f2ee1_ID_a732858fcd.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 30, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.431884765625, 0.0, 0.0, 0.0, 0.0]",1,125.0,-259.3291015625,44.268455505371094,-0.0,0.9799246788024902,0.19936791062355042,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_d039497d_ID_da6cc2290f.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 38, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 2.63623046875, 0.0, 0.0, 0.0, 0.0]",1,125.0,-117.57726287841797,-38.59085464477539,-0.0,0.9869963526725769,0.16074267029762268,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_d29d246b_ID_6121b401e7.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4947509765625, 0.4947509765625, 5.0, 0.0, 0.0, 0.0, 0.0]",1,126.40887451171875,-126.40887451171875,-2.5,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_d2deede6_ID_799247e354.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 35, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.513671875, 0.513671875, 5.0, 0.0, 0.0, 0.0, 0.0]",1,131.5,-281.986328125,91.199951171875,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_d3d99dce_ID_cd10b6aba1.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 28, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.374000549316406, 0.0, 0.0, 0.0, 0.0]",1,125.0,-107.54801177978516,-80.86421966552734,-0.0,0.9824504256248474,0.18652385473251343,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_d79fa3ff_ID_90d02c54ba.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 34, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4947509765625, 0.4947509765625, 5.0, 0.0, 0.0, 0.0, 0.0]",1,126.40887451171875,-126.40887451171875,-2.5,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_d8e67d7d_ID_c182bd8176.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 36, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.0, 0.0, 0.0, 0.0, 0.0]",1,125.0,-244.51171875,872.7999877929688,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_d9675573_ID_02237f7694.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 40, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 2.571000099182129, 0.0, 0.0, 0.0, 0.0]",1,125.0,-121.07160186767578,-58.56623458862305,-0.0,0.9930684566497803,0.11753721535205841,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_daf22e49_ID_bf76e84f8d.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.093584060668945, 0.0, 0.0, 0.0, 0.0]",1,125.0,-133.52398681640625,-24.204439163208008,-0.0,0.9953961968421936,0.0958457663655281,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_db89259c_ID_2c20aff0f9.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 33, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.0, 0.0, 0.0, 0.0, 0.0]",1,125.0,-235.51171875,78.0,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_dd3d7720_ID_6a88b9c0eb.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 30, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.2880859375, 0.0, 0.0, 0.0, 0.0]",1,109.0,-242.39772033691406,44.11455535888672,-0.0,0.9862856268882751,0.16504760086536407,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_df3f0a7d_ID_fbcdf807a8.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.094000339508057, 0.0, 0.0, 0.0, 0.0]",1,125.0,-115.02438354492188,-40.60806655883789,-0.0,0.9953961968421936,0.0958457663655281,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_df935041_ID_32b8592d2c.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 40, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 2.7939987182617188, 0.0, 0.0, 0.0, 0.0]",1,125.0,-116.62946319580078,-35.39959716796875,-0.0,0.9733792543411255,0.22920051217079163,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_e05b3047_ID_3d78428b2d.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 36, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.256999969482422, 0.0, 0.0, 0.0, 0.0]",1,125.0,-126.71763610839844,-51.67328643798828,-0.0,0.9876883625984192,0.15643438696861267,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_e1d9fe9d_ID_f73aea5186.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 28, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.373931884765625, 0.0, 0.0, 0.0, 0.0]",1,125.0,-146.84780883789062,-82.84478759765625,-0.0,0.9824504256248474,0.18652385473251343,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_e2e2e522_ID_7b7b5543dc.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 30, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.392677307128906, 0.0, 0.0, 0.0, 0.0]",1,125.0,-140.44509887695312,-111.53358459472656,-0.0,0.9816271662712097,0.19080916047096252,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_e393f193_ID_c81bf5f45d.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 30, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.14208984375, 0.0, 0.0, 0.0, 0.0]",1,125.0,-239.5375518798828,43.2473030090332,-0.0,0.9935718774795532,0.11320322006940842,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_e3db11e0_ID_1863688c5b.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 36, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.042999267578125, 0.0, 0.0, 0.0, 0.0]",1,125.0,-163.84600830078125,-90.57074737548828,-0.0,0.9978589415550232,0.0654030293226242,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_e566ef9b_ID_439ce9720b.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.486328125, 0.486328125, 5.516845703125, 0.0, 0.0, 0.0, 0.0]",1,121.5,-266.1747131347656,-23.84173583984375,-0.0,0.9762960076332092,0.2164396196603775,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_e714812a_ID_11a3b1afdc.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 34, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4947509765625, 0.4947509765625, 5.0, 0.0, 0.0, 0.0, 0.0]",1,126.40887451171875,-126.40887451171875,-303.6880187988281,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_e8691c40_ID_4e6812b21a.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.3710939884185791, 0.3710939884185791, 5.0, 0.0, 0.0, 0.0, 0.0]",1,95.0,-92.0290298461914,-38.25,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_ea687366_ID_452c5f1f8c.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 38, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4947509765625, 0.4947509765625, 5.0, 0.0, 0.0, 0.0, 0.0]",1,126.40887451171875,-126.40887451171875,-2.5,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_eac5718d_ID_5a2b7690df.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 39, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.0, 0.0, 0.0, 0.0, 0.0]",1,125.0,-256.51171875,296.7999267578125,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_eb093f57_ID_0e2b33b4c9.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 38, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4947509765625, 0.4947509765625, 5.0, 0.0, 0.0, 0.0, 0.0]",1,126.40887451171875,-126.40887451171875,-2.5,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_eb39f236_ID_d7edccdb08.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 28, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.215000152587891, 0.0, 0.0, 0.0, 0.0]",1,125.0,-119.3846664428711,-67.11302185058594,-0.0,0.9896514415740967,0.1434924155473709,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_eb5a964a_ID_c2f5350a3f.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 34, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.0, 0.0, 0.0, 0.0, 0.0]",1,125.0,-302.51171875,55.800048828125,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_ec8a7bf0_ID_c853ba89ce.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.51953125, 0.51953125, 5.47314453125, 0.0, 0.0, 0.0, 0.0]",1,133.0,-259.18829345703125,42.56907653808594,-0.0,0.9781476259231567,0.20791170001029968,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_ed6dfff7_ID_f54a5fd2c8.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.392669677734375, 0.0, 0.0, 0.0, 0.0]",1,125.0,-114.94509887695312,-27.43091583251953,-0.0,0.9816271662712097,0.19080916047096252,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_f1a342da_ID_13d6f969d2.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 34, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.466796875, 0.466796875, 5.0, 0.0, 0.0, 0.0, 0.0]",1,108.5,-145.033203125,77.0,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_f335b6db_ID_d180629430.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 36, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 2.6959991455078125, 0.0, 0.0, 0.0, 0.0]",1,125.0,-115.44507598876953,-52.892757415771484,-0.0,0.9816271662712097,0.19080916047096252,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_f4795940_ID_6317a06429.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.258000373840332, 0.0, 0.0, 0.0, 0.0]",1,125.0,-115.31763458251953,-69.71928405761719,-0.0,0.9876883625984192,0.15643438696861267,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_faa3c13d_ID_c31106b8dc.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 29, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.404296875, 0.404296875, 5.0, 0.0, 0.0, 0.0, 0.0]",1,103.5,-215.095703125,81.9000244140625,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_fb6d0135_ID_497840f16e.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 28, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.4882810115814209, 0.4882810115814209, 5.392673492431641, 0.0, 0.0, 0.0, 0.0]",1,125.0,-115.44509887695312,-33.11043167114258,-0.0,0.9816271662712097,0.19080916047096252,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
ID_fcbe7eda_ID_5726e1c630.nii.gz,b'',16,0.0,0.0,b'',512,b'',b'',"[3, 512, 512, 32, 1, 1, 1, 1]",0,0,0,0,0,b'',0.0,0.0,0.0,b'n+1',"[-1.0, 0.48828125, 0.48828125, 5.0, 0.0, 0.0, 0.0, 0.0]",1,125.0,-238.51171875,124.0,-0.0,1.0,0.0,b'r',nan,nan,0,0,348,0,0.0,0,0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,2
